File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20241122104334_Y3_X6;29,374;192,751;0,421;452,073;0,1858;39,357;-1,609;4,580;48,522;144,229;439,959;90,000;0,689;2499,687;40,681;4,855;99,487;4,312;73,373;22,110;10,006;22,163;0,367;28,822;5698488,305;3;7
20241122104334_Y3_X8;43,532;192,892;0,462;572,655;0,3331;54,851;-1,336;3,079;56,649;136,243;483,196;90,000;0,909;2745,576;36,999;4,079;162,610;3,430;70,640;19,813;15,223;26,193;0,300;44,305;5698488,305;3;7
20241122104334_Y3_X9;20,080;177,889;0,343;411,797;0,2243;31,158;2,212;6,689;127,866;50,023;352,803;180,000;0,752;4109,217;20,243;133,466;9,474;14,892;88,840;104,827;1,049;63,093;2,347;14,851;5698488,305;3;7
20241122104334_Y4_X6;32,043;163,397;0,583;473,139;0,2429;40,433;1,397;3,347;108,089;55,308;448,160;180,000;0,791;3767,472;23,706;127,864;10,087;27,714;92,195;111,965;0,998;79,745;0,997;25,586;5698488,305;3;7
20241122104334_Y4_X7;62,426;208,881;0,293;609,270;0,5288;65,498;-0,225;1,246;94,500;114,381;420,434;0,000;1,184;3868,430;68,655;4,573;157,895;1,966;54,909;47,430;1,410;69,776;0,472;77,593;5698488,305;3;7
20241122104334_Y4_X8;35,278;202,271;0,523;519,893;0,4881;49,919;1,923;4,863;146,851;55,420;407,150;0,000;1,118;5545,324;21,320;232,013;7,442;16,291;91,960;145,376;0,839;114,874;0,815;25,481;5698488,305;3;7
20241122111202_Y2_X5;20,796;268,680;0,144;663,929;0,6116;35,947;2,952;11,183;192,738;75,942;198,901;180,000;1,277;6592,723;17,863;131,385;9,684;16,101;88,081;139,443;1,029;34,314;7,037;10,115;5698488,305;3;7
20241122111202_Y2_X6;37,678;350,258;0,110;708,824;0,7739;61,883;2,708;9,086;282,355;67,903;151,923;180,000;1,518;6757,352;17,345;261,849;10,543;15,500;86,106;226,949;1,120;106,955;7,671;19,346;5698488,305;3;7
20241122111202_Y2_X7;86,767;446,059;0,196;666,532;0,8854;111,555;1,692;4,276;347,828;98,231;273,421;0,000;1,671;5719,803;18,972;435,182;8,873;24,527;90,163;349,033;0,929;221,876;5,155;55,287;5698488,305;3;7
20241122111202_Y2_X8;124,246;560,666;0,252;600,068;1,990;141,506;0,986;2,495;405,162;155,503;358,155;180,000;2,627;4277,364;24,244;440,857;6,726;43,536;95,084;407,024;0,725;242,249;5,107;101,078;5698488,305;3;7
20241122111202_Y2_X9;166,943;532,770;0,274;464,108;1,180;179,342;0,540;1,591;342,653;190,118;392,346;0,000;2,016;3675,659;27,635;584,763;5,768;49,030;94,956;457,414;0,845;279,171;2,581;152,695;5698488,305;3;7
20241122111202_Y2_X10;165,400;515,278;0,280;281,076;0,2388;177,471;0,198;1,368;308,038;207,240;402,353;0,000;0,888;2012,132;53,510;538,041;4,416;59,121;99,220;290,757;0,669;245,930;2,016;184,554;5698488,305;3;7
20241122111202_Y3_X2;6,359;140,037;0,237;379,963;0,1663;11,377;2,776;15,247;105,373;34,664;162,141;180,000;0,640;3673,373;12,178;33,256;10,319;11,594;83,471;39,555;1,041;6,710;1,852;5,139;5698488,305;3;7
20241122111202_Y3_X3;35,921;221,796;0,296;398,560;0,2042;44,074;1,408;3,768;165,383;56,412;407,821;0,000;0,708;3279,916;18,792;129,906;6,095;34,982;92,986;137,554;0,691;78,995;2,463;27,597;5698488,305;3;7
