File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240717143355_Y2_X2;61,870;362,592;0,348;373,137;0,3322;79,689;1,290;3,325;262,983;99,609;381,784;90,000;0,965;2309,731;101,948;214,178;8,644;23,668;96,986;212,451;2,157;155,294;1,974;60,401;5698488,305;11;11
20240717143355_Y3_X2;94,146;377,697;0,428;716,049;1,357;102,123;-0,022;1,397;225,027;152,670;491,191;90,000;2,015;2921,813;123,742;195,049;5,115;56,898;99,185;136,459;1,964;128,433;1,645;116,332;5698488,305;11;11
20240717143355_Y4_X2;96,749;299,918;0,458;551,232;0,6194;100,523;-0,269;1,222;145,498;154,420;533,945;90,000;1,383;3128,479;114,060;10,585;232,819;2,125;56,831;57,113;1,975;104,980;0,775;120,184;5698488,305;11;11
20240717143355_Y5_X2;92,258;373,654;0,468;634,518;0,8149;96,480;-0,160;1,221;160,318;213,336;542,655;90,000;1,614;2537,151;110,433;15,540;213,538;2,992;53,417;73,595;1,939;104,849;0,954;111,757;5698488,305;11;11
20240717143355_Y6_X2;78,814;302,826;0,455;582,526;0,7189;82,698;-0,200;1,289;168,462;134,364;528,337;90,000;1,542;4433,023;100,452;28,447;175,111;7,852;57,016;69,300;1,810;90,171;1,648;96,478;5698488,305;11;11
20240717143355_Y7_X2;31,342;218,994;0,315;537,933;0,4568;47,123;-2,041;6,010;64,890;154,104;327,684;90,000;1,200;4554,208;46,203;8,502;141,987;4,297;80,411;25,416;14,033;20,643;0,462;20,882;5698488,305;11;11
20240717143355_Y7_X3;30,224;241,584;0,289;465,562;0,3345;45,697;1,864;6,160;168,673;72,912;305,696;90,000;0,954;6413,320;66,447;177,626;11,512;11,002;89,379;147,486;1,762;76,699;4,725;30,576;5698488,305;11;11
20240717143355_Y8_X3;40,739;212,350;0,419;627,813;0,5606;50,450;-0,923;2,580;82,298;130,053;442,620;90,000;1,256;5848,903;92,002;7,520;107,925;1,945;77,734;44,407;6,660;44,492;0,629;62,583;5698488,305;11;11
20240717143355_Y8_X4;29,884;193,707;0,534;588,556;0,5259;40,093;1,188;3,485;122,947;70,761;561,999;90,000;1,182;7208,499;75,702;103,441;6,525;16,384;97,533;104,580;1,542;77,192;1,248;33,291;5698488,305;11;11
20240717143355_Y9_X4;24,711;162,372;0,496;321,773;0,1511;31,353;-1,013;3,773;56,943;105,429;541,862;90,000;0,626;3164,360;70,696;5,785;56,161;2,382;85,213;35,329;5,215;30,198;0,447;27,600;5698488,305;11;11
20240718134058_Y1_X8;64,210;373,319;0,427;586,428;1,292;89,039;-1,408;4,047;131,777;241,542;376,338;0,000;2,051;4957,866;128,257;27,457;257,336;8,028;82,580;82,300;24,560;60,637;1,406;52,711;5698488,305;11;11
20240718134058_Y1_X9;91,277;325,587;0,259;579,609;0,8657;101,443;-0,678;1,710;135,683;189,904;369,331;0,000;1,647;5068,674;110,196;15,488;275,545;4,183;67,849;59,790;3,057;95,424;0,896;143,557;5698488,305;11;11
20240718134058_Y1_X10;54,673;309,029;0,273;598,299;0,9528;73,201;1,648;4,443;220,225;88,804;377,604;0,000;1,730;3097,171;52,087;182,608;8,400;31,885;94,186;221,339;1,452;161,868;2,137;47,639;5698488,305;11;11
20240718134058_Y2_X5;30,026;425,695;0,221;655,705;2,007;55,240;-4,244;25,070;55,553;370,142;128,606;180,000;2,530;5959,535;56,072;3,429;118,618;0,911;80,799;29,810;11,532;25,667;0,277;23,612;5698488,305;11;11
20240718134058_Y2_X6;48,521;443,369;0,316;676,190;1,634;87,217;-3,001;11,248;78,221;365,148;269,059;180,000;2,230;6052,227;75,006;5,547;256,708;2,410;83,364;37,682;22,193;32,306;0,514;30,333;5698488,305;11;11
20240718134058_Y2_X7;112,914;420,650;0,452;558,211;1,672;135,899;-1,216;2,654;133,566;287,083;486,419;90,000;2,162;5084,680;74,190;8,504;459,046;4,691;71,687;41,424;6,541;93,599;0,656;226,995;5698488,305;11;11
20240718134058_Y2_X8;35,113;396,869;0,388;382,529;0,3650;68,211;3,515;14,836;321,413;75,455;265,363;0,000;1,014;3467,235;47,223;229,030;11,195;14,269;92,496;302,732;1,456;38,678;14,164;19,073;5698488,305;11;11
20240718134058_Y2_X9;14,093;221,585;0,392;382,731;0,1922;19,305;1,183;6,359;167,596;53,988;289,492;90,000;0,687;3031,566;37,349;36,231;11,760;13,432;85,798;51,068;1,438;23,283;1,798;15,999;5698488,305;11;11
20240718134058_Y3_X4;128,071;455,248;0,457;692,057;2,479;154,382;-1,269;2,723;123,168;332,080;476,611;90,000;2,886;5963,053;43,460;5,348;502,278;4,069;67,750;23,868;5,736;96,228;0,391;266,996;5698488,305;11;11
20240718134058_Y3_X5;102,096;450,551;0,222;613,889;1,502;131,470;1,543;3,573;328,380;122,171;307,647;180,000;2,172;4952,413;60,306;505,716;15,478;22,392;89,354;361,633;2,291;264,027;2,668;76,846;5698488,305;11;11
20240718134058_Y3_X6;90,580;444,479;0,652;574,939;1,027;127,050;1,899;4,800;337,186;107,293;457,403;180,000;1,718;5000,958;61,756;528,871;7,971;18,342;96,261;364,181;1,451;303,410;0,770;69,076;5698488,305;11;11
20240718134058_Y3_X7;109,088;409,906;0,537;412,241;0,9394;128,549;1,184;2,584;295,707;114,198;377,968;179,900;1,696;3928,759;63,312;456,387;6,393;27,982;96,291;326,132;1,337;235,957;1,593;86,360;5698488,305;11;11
20240718134058_Y4_X1;25,437;409,244;0,564;619,744;1,905;57,725;-4,900;27,688;52,302;356,942;255,217;0,000;2,564;7082,741;40,774;7,213;115,048;4,952;81,421;23,478;10,887;18,386;0,442;17,734;5698488,305;11;11
20240718134058_Y4_X2;83,732;427,928;0,179;544,809;1,731;115,756;-1,868;4,696;87,774;340,155;249,625;180,000;2,519;6160,396;38,452;4,344;354,639;2,714;72,920;20,278;45,863;20,360;0,291;23,441;5698488,305;11;11
20240718134058_Y4_X3;177,429;450,602;0,614;468,722;1,197;179,624;-0,170;1,071;202,398;248,205;468,784;180,000;1,976;5680,756;48,628;7,532;631,744;2,930;52,267;40,362;2,029;174,272;0,438;202,584;5698488,305;11;11
20240718134058_Y4_X4;77,253;453,840;0,330;509,431;0,5806;119,143;2,255;6,349;349,780;104,060;326,383;0,000;1,285;5180,537;63,825;563,924;8,997;14,114;95,386;373,468;1,670;314,262;1,350;60,041;5698488,305;11;11
20240718134058_Y5_X1;117,843;401,131;0,444;641,219;1,097;134,322;-0,035;1,486;184,900;216,231;475,314;90,000;1,744;4745,924;211,802;;207,668;;54,885;180,407;2,097;160,058;0,299;172,539;5698488,305;11;11
20240718134058_Y5_X2;24,617;397,261;0,306;363,364;0,3723;47,383;4,715;30,243;319,971;77,290;148,845;180,000;1,036;4869,044;61,729;259,751;15,281;4,242;86,968;40,934;1,761;26,391;5,941;24,157;5698488,305;11;11
20240718134058_Y5_X3;23,663;450,665;0,187;312,474;0,2903;51,768;5,575;38,542;382,338;68,327;193,444;180,000;0,984;3597,742;57,511;295,866;14,081;4,159;87,538;37,688;1,701;24,240;6,541;22,283;5698488,305;11;11
20240718134058_Y6_X1;71,108;292,254;0,448;558,055;0,4731;75,303;-0,074;1,319;168,647;123,606;522,548;90,000;1,147;2574,263;111,239;29,403;125,693;4,028;53,493;89,145;1,725;85,472;1,387;86,043;5698488,305;11;11
20240718134058_Y7_X1;76,425;354,704;0,421;430,550;0,4403;87,345;0,850;2,618;236,552;118,152;491,699;90,000;1,075;2766,506;89,260;198,109;7,912;40,295;98,707;255,583;1,573;113,483;6,675;71,613;5698488,305;11;11
20240718134058_Y8_X1;28,954;348,962;0,356;310,373;0,1910;41,646;1,915;8,133;263,587;85,375;380,673;90,000;0,706;2902,993;78,248;95,061;7,948;14,173;95,411;135,401;1,670;52,015;4,667;30,364;5698488,305;11;11
20240718134058_Y9_X1;25,814;220,356;0,299;265,871;0,1075;34,451;1,205;4,649;152,779;67,577;322,401;90,000;0,505;3060,059;72,096;65,089;9,200;15,292;93,390;100,860;1,696;49,360;2,839;28,671;5698488,305;11;11
20240718134058_Y10_X1;44,420;236,456;0,252;409,956;0,5274;54,660;0,611;2,577;140,395;96,062;351,595;0,000;1,276;2543,483;143,019;76,627;8,919;13,732;98,224;125,968;3,330;91,701;1,760;51,563;5698488,305;11;11
20240722112010_Y3_X2;15,300;120,041;0,353;397,500;0,1582;18,292;0,130;2,312;71,834;48,207;485,891;0,000;0,619;3094,885;54,427;12,354;9,772;7,895;94,610;33,865;1,422;24,189;0,671;18,507;5698488,305;11;11
20240722112010_Y3_X3;17,696;163,986;0,653;465,497;0,2285;22,430;0,685;3,156;100,260;63,727;548,590;0,000;0,754;3819,182;53,299;35,292;11,174;14,459;94,350;53,556;1,587;34,793;1,143;19,668;5698488,305;11;11
20240722112010_Y3_X4;16,977;135,158;0,275;382,822;0,1432;20,157;-0,128;2,115;55,111;80,046;391,441;180,000;0,586;3173,857;62,171;9,493;10,792;3,068;92,418;32,196;1,754;25,464;0,469;21,683;5698488,305;11;11
20240722112010_Y3_X5;12,382;131,665;0,233;381,863;0,1669;15,368;-0,014;3,136;72,849;58,816;321,870;0,000;0,626;3952,679;32,840;19,720;16,069;7,778;79,915;29,117;1,603;15,932;0,941;14,984;5698488,305;11;11
20240722112010_Y4_X2;13,165;126,638;0,461;426,199;0,1702;16,582;0,113;2,990;67,270;59,369;333,848;180,000;0,642;3149,585;40,080;16,512;14,793;12,706;89,206;33,281;1,817;20,855;0,779;14,857;5698488,305;11;11
20240722112010_Y4_X3;16,284;119,244;0,312;519,229;0,3060;19,196;-0,044;2,178;61,062;58,182;433,113;0,000;0,879;4402,243;63,860;7,683;10,860;3,573;95,884;33,507;1,776;24,397;0,555;19,169;5698488,305;11;11
20240722112010_Y4_X4;14,587;121,681;0,294;540,716;0,3361;17,660;-0,105;2,404;66,072;55,609;409,840;180,000;0,916;4834,922;50,299;10,961;12,501;6,048;89,616;29,531;1,900;21,686;0,557;17,438;5698488,305;11;11
20240722112010_Y4_X5;12,229;139,922;0,226;462,904;0,2522;15,817;0,081;3,889;83,102;56,820;314,783;180,000;0,778;4607,326;35,805;17,721;17,462;9,553;85,932;29,987;1,893;17,439;0,876;14,175;5698488,305;11;11
20240722112010_Y5_X2;19,068;134,536;0,287;434,074;0,1538;23,114;-0,133;2,285;65,737;68,799;400,831;180,000;0,608;3045,109;61,915;14,134;16,879;7,358;87,527;39,833;2,279;28,465;0,686;24,008;5698488,305;11;11
20240722112010_Y5_X3;16,130;119,170;0,326;549,614;0,3434;19,303;0,000;2,222;59,377;59,793;452,003;0,000;0,935;4879,245;57,315;10,522;10,973;7,673;92,803;35,171;1,817;24,965;0,606;19,175;5698488,305;11;11
20240722112010_Y5_X4;16,132;131,419;0,271;559,213;0,3901;19,112;-0,190;2,191;65,576;65,843;377,854;180,000;0,992;4977,389;54,904;8,801;13,849;4,408;89,147;30,401;1,854;23,109;0,520;19,892;5698488,305;11;11
20240722112010_Y5_X5;15,935;132,149;0,330;546,895;0,3491;19,218;-0,539;2,603;64,440;67,709;456,267;0,000;0,925;4937,287;44,357;9,960;24,894;3,403;80,675;25,118;2,527;19,553;0,474;19,265;5698488,305;11;11
20240722112010_Y5_X6;11,298;91,416;0,207;336,161;0,1110;14,003;-0,858;2,965;43,186;48,230;289,989;0,000;0,504;3343,939;23,910;6,308;25,430;6,853;74,616;15,420;2,148;12,594;0,357;14,394;5698488,305;11;11
20240722112010_Y6_X5;18,760;132,602;0,377;554,839;0,3101;22,523;0,252;2,200;71,420;61,182;519,705;0,000;0,878;4460,461;64,958;15,693;9,671;12,586;95,878;44,136;1,624;32,973;0,613;22,376;5698488,305;11;11
20240722112010_Y7_X5;16,205;149,603;0,260;483,503;0,2085;19,849;-0,003;2,950;95,952;53,651;364,196;0,000;0,711;3935,091;52,218;16,264;15,512;6,532;86,150;31,205;2,021;22,414;0,879;19,979;5698488,305;11;11
20240722112010_Y8_X5;13,404;156,372;0,461;511,642;0,2549;18,400;0,927;7,032;104,712;51,660;294,073;180,000;0,788;4053,110;38,636;35,208;18,275;7,658;85,476;36,057;2,184;17,225;1,511;14,563;5698488,305;11;11
20240722112010_Y8_X6;17,683;158,332;0,210;318,943;0,09962;21,593;0,024;3,185;104,639;53,692;293,019;0,000;0,484;1652,094;56,618;25,807;16,794;3,690;84,653;30,443;2,180;23,993;0,814;22,391;5698488,305;11;11
20240722113222_Y6_X4;18,125;195,280;0,723;467,414;0,3147;25,083;1,548;6,279;149,239;46,041;453,236;180,000;0,896;3581,560;36,157;53,316;12,792;21,682;88,849;70,104;1,505;35,789;2,110;17,916;5698488,305;11;11
20240722113222_Y6_X5;24,231;190,444;0,724;507,637;0,2797;31,612;1,182;4,358;132,742;57,703;488,764;101,000;0,844;2536,799;56,653;63,308;9,384;18,859;90,866;89,791;1,939;46,982;2,491;24,542;5698488,305;11;11
20240722113222_Y6_X6;14,281;108,853;0,376;430,820;0,1690;16,124;0,283;2,068;51,759;57,095;405,505;90,000;0,649;2897,541;25,791;23,883;11,861;37,057;92,695;36,117;1,094;21,209;0,523;14,362;5698488,305;11;11
20240722113222_Y7_X4;19,577;217,119;0,280;643,541;0,5057;25,772;1,596;6,311;165,569;51,550;296,473;90,000;1,163;2157,766;28,118;53,036;13,020;31,416;91,655;76,366;1,294;36,630;2,260;16,941;5698488,305;11;11
20240722113222_Y7_X6;8,166;103,308;0,512;483,280;0,2663;10,135;-0,490;2,939;50,942;52,366;320,340;90,000;0,814;4435,485;21,908;7,288;13,350;7,219;80,337;14,991;1,346;10,489;0,371;9,985;5698488,305;11;11
20240722113222_Y7_X7;6,757;71,051;0,371;522,347;0,2251;8,493;0,393;2,996;38,521;32,530;234,289;180,000;0,752;3140,439;16,307;11,657;8,221;22,360;90,430;19,617;0,843;11,821;0,400;6,870;5698488,305;11;11
20240722113222_Y8_X4;18,522;235,471;0,296;620,671;0,4259;27,814;2,124;8,070;177,647;57,825;322,796;90,000;1,059;2587,454;23,119;71,714;17,210;23,291;87,890;95,949;1,663;38,856;3,296;13,903;5698488,305;11;11
20240722113222_Y8_X7;5,469;56,469;0,184;440,287;0,2589;7,016;-0,846;3,423;28,697;27,772;256,609;180,000;0,785;5970,792;12,627;4,591;12,537;7,897;78,437;9,063;1,220;6,336;0,234;6,338;5698488,305;11;11
20240722113222_Y8_X8;8,294;97,679;0,319;572,440;0,4771;10,208;0,115;2,957;63,316;34,363;242,863;180,000;1,112;5777,317;26,533;9,701;7,709;8,175;88,035;18,568;0,992;12,193;0,489;9,954;5698488,305;11;11
20240722113222_Y8_X9;6,584;124,635;0,515;356,017;0,1377;8,438;0,523;6,019;95,797;28,839;272,266;180,000;0,579;2732,736;20,753;9,982;6,415;8,847;87,393;16,158;0,900;9,575;0,492;7,597;5698488,305;11;11
20240722113222_Y9_X4;14,638;166,593;0,679;469,801;0,2324;19,945;1,728;6,711;127,532;39,061;222,796;89,800;0,762;2411,393;26,630;43,978;5,827;23,856;91,125;58,850;0,921;29,325;1,771;13,572;5698488,305;11;11
20240920100141_Y2_X4;34,294;296,246;0,453;334,158;0,4002;47,031;1,948;5,873;241,024;55,222;373,305;180,000;1,064;2357,572;30,543;136,419;6,403;26,691;95,215;159,227;0,842;74,823;5,157;24,403;5698488,305;11;11
20240920100141_Y3_X3;39,717;382,573;0,458;280,639;0,5590;57,129;2,211;6,738;325,423;57,150;359,787;90,000;1,322;1944,240;19,066;232,289;5,359;19,072;91,508;182,565;0,719;118,224;3,563;25,386;5698488,305;11;11
20240920100141_Y3_X6;26,735;260,632;0,638;298,086;0,1622;38,953;2,231;7,733;217,730;42,902;504,839;0,000;0,634;2225,833;28,551;101,951;5,099;26,416;95,386;133,537;0,761;67,758;3,418;20,606;5698488,305;11;11
20240920100141_Y4_X5;40,697;324,166;0,364;450,022;0,5322;54,268;1,562;4,992;251,716;72,451;318,776;180,000;1,221;1355,199;72,829;129,893;3,541;24,086;99,612;170,489;0,903;87,563;4,448;40,197;5698488,305;11;11
20240920100141_Y4_X6;41,688;513,667;0,618;1010,244;2,170;56,400;1,675;6,545;368,042;145,625;363,011;40,000;2,712;3943,005;90,522;116,136;7,635;23,003;99,713;165,922;1,030;79,626;5,322;43,757;5698488,305;11;11
20240920100141_Y5_X5;39,459;360,532;0,367;473,842;0,5213;52,499;1,464;5,310;286,907;73,625;405,931;90,000;1,186;1071,496;70,402;103,756;6,520;29,614;98,615;151,234;1,015;78,134;4,664;41,203;5698488,305;11;11
20240920100141_Y5_X6;33,474;299,586;0,374;381,299;0,4143;45,684;1,864;6,338;231,062;68,524;414,298;90,000;1,072;1206,928;28,546;96,066;12,417;41,336;93,497;155,030;1,108;74,275;4,168;27,506;5698488,305;11;11
20240920100141_Y6_X5;33,589;240,243;0,467;283,047;0,1146;40,832;1,275;3,913;176,995;63,248;523,032;90,000;0,586;1363,114;24,524;98,520;10,690;42,209;93,096;121,375;0,999;65,426;2,505;28,574;5698488,305;11;11
20240920100141_Y6_X6;25,978;174,580;0,369;234,627;0,1022;32,243;1,342;3,727;122,316;52,264;410,557;90,000;0,501;1508,923;17,463;86,858;11,015;35,608;88,897;98,361;1,128;54,775;1,841;20,461;5698488,305;11;11
20240920100141_Y7_X6;18,188;175,215;0,270;344,526;0,1394;22,460;0,809;2,979;118,657;56,558;295,886;179,900;0,575;2119,423;47,430;34,453;8,912;21,945;97,099;54,796;1,003;34,408;1,166;19,352;5698488,305;11;11
20240920100141_Y7_X7;11,438;151,962;0,299;212,896;0,08155;17,977;2,290;9,655;109,065;42,897;285,704;180,000;0,440;1761,495;12,497;45,137;14,420;23,529;86,593;62,862;1,274;19,264;2,651;7,574;5698488,305;11;11
20240920100141_Y8_X6;10,960;136,741;0,224;326,049;0,1373;16,742;1,670;6,436;97,404;39,337;309,621;0,000;0,583;2937,995;20,526;47,851;12,093;15,394;83,550;49,678;1,329;23,552;1,919;10,340;5698488,305;11;11
20240920100141_Y8_X7;27,532;180,873;0,590;290,101;0,1528;32,163;0,142;2,058;114,655;66,218;399,995;0,000;0,619;900,887;114,024;20,710;5,022;2,909;99,735;61,140;1,397;41,325;1,204;36,905;5698488,305;11;11
20240920100141_Y8_X8;26,840;208,169;0,566;252,771;0,09695;31,636;0,913;3,084;150,629;57,540;586,313;90,000;0,481;1515,431;28,417;73,920;14,104;38,058;89,441;80,824;1,727;46,510;1,535;23,526;5698488,305;11;11
20240920100141_Y9_X6;29,212;207,529;0,237;258,400;0,1197;40,296;1,801;4,605;157,616;49,913;331,450;180,000;0,574;2810,478;16,769;121,369;5,834;27,336;90,513;121,725;0,719;86,312;1,267;21,724;5698488,305;11;11
20240920100141_Y9_X7;32,910;180,161;0,658;231,326;0,09368;37,175;0,225;1,748;119,900;60,261;434,063;90,000;0,488;1096,296;47,356;65,212;3,778;53,285;98,766;61,568;0,859;50,334;1,048;39,687;5698488,305;11;11
20240920100141_Y9_X8;39,662;190,505;0,515;283,726;0,07574;44,904;0,458;1,829;115,731;74,774;579,992;90,000;0,421;1162,077;79,602;68,102;7,401;35,096;96,326;94,249;2,258;63,527;1,200;40,948;5698488,305;11;11
20240920105816_Y2_X5;56,310;476,816;0,435;280,785;0,4861;75,468;1,487;4,736;378,271;98,545;451,039;90,000;1,239;2061,908;111,144;176,920;8,150;22,925;97,840;216,577;2,192;126,923;5,652;55,215;5698488,305;11;11
20240920105816_Y3_X8;42,458;331,119;0,269;807,757;1,747;52,675;0,559;2,886;164,993;166,127;285,214;90,000;2,510;5022,768;112,070;77,942;49,380;19,691;95,428;126,449;3,581;79,791;2,482;45,761;5698488,305;11;11
20240920105816_Y4_X8;35,071;381,014;0,218;382,447;0,5274;48,073;1,194;6,121;277,150;103,865;302,484;180,000;1,296;2863,595;93,864;79,719;29,992;16,180;87,237;101,277;4,489;62,292;3,712;36,808;5698488,305;11;11
20240920105816_Y4_X9;60,010;263,394;0,625;459,228;0,4093;67,961;-0,263;1,741;123,329;140,065;588,204;180,000;1,055;2966,136;141,128;15,300;82,479;4,204;69,680;93,618;4,940;77,255;1,294;78,808;5698488,305;11;11
20240920105816_Y4_X10;39,413;257,559;0,650;519,733;0,4654;47,051;0,098;2,239;134,797;122,762;460,493;90,000;1,116;2691,227;130,015;28,586;26,641;12,590;93,218;92,455;4,050;63,049;1,319;46,598;5698488,305;11;11
20240920105816_Y4_X11;53,335;283,445;0,371;475,070;0,4343;63,222;-0,353;2,111;147,834;135,611;398,413;90,000;1,088;1900,093;125,475;36,807;85,346;8,765;74,346;88,251;5,647;71,103;1,930;73,856;5698488,305;11;11
20240920105816_Y5_X3;79,544;316,947;0,496;309,125;0,2883;88,339;0,696;1,886;201,859;115,088;569,551;90,000;0,929;1172,630;84,600;211,988;13,986;40,115;96,302;221,447;1,993;134,202;2,474;73,939;5698488,305;11;11
20240920105816_Y7_X3;115,849;442,207;0,471;797,565;2,297;126,559;-0,338;1,472;230,599;211,607;528,625;90,000;2,625;4863,767;176,881;41,387;250,761;5,450;61,695;109,263;2,198;136,418;2,272;163,084;5698488,305;11;11
20240920105816_Y8_X2;53,675;322,532;0,585;730,482;3,147;75,152;-1,905;5,408;92,570;229,962;314,041;90,000;3,435;3308,410;51,465;12,032;255,094;6,775;78,343;32,940;26,176;26,113;0,705;28,737;5698488,305;11;11
20240920105816_Y8_X3;69,683;331,830;0,526;390,955;0,9394;94,005;1,591;3,797;227,874;103,956;472,034;90,000;1,679;2716,379;74,209;395,169;15,889;17,470;93,936;243,525;2,052;200,330;0,497;60,290;5698488,305;11;11
20240920105816_Y9_X2;121,395;375,637;0,429;605,441;3,280;127,374;0,523;1,363;222,961;152,676;458,732;90,000;3,412;3795,086;73,316;409,571;14,355;38,393;94,447;276,857;2,090;173,457;1,253;106,218;5698488,305;11;11
20240920111451_Y4_X2;40,876;344,194;0,431;403,206;0,2923;54,194;1,129;4,249;248,816;95,378;451,093;90,000;0,899;2050,124;113,012;101,083;11,917;15,338;93,682;151,014;2,251;70,881;5,401;46,367;5698488,305;11;11
20240920111451_Y4_X3;40,238;473,830;0,264;356,465;0,2872;53,068;1,216;5,081;370,791;103,038;370,821;0,000;0,921;1502,240;103,428;90,559;18,330;18,247;90,951;147,672;3,415;70,117;4,619;41,778;5698488,305;11;11
20240920114302_Y1_X6;51,276;302,422;0,278;442,348;0,3643;61,998;0,413;2,236;185,766;116,656;393,205;180,000;1,022;1367,160;150,804;57,448;21,101;20,990;93,648;135,267;4,174;88,082;2,310;58,609;5698488,305;11;11
20240920114302_Y1_X7;30,823;255,430;0,333;436,626;0,2496;40,028;0,622;3,817;158,467;96,963;344,827;0,000;0,843;2045,199;88,556;87,979;26,485;7,918;84,750;106,395;3,253;40,226;3,938;36,201;5698488,305;11;11
20240920114302_Y1_X8;23,693;150,435;0,388;462,334;0,1919;27,729;-0,156;2,022;69,691;80,744;436,657;90,000;0,708;2413,855;87,270;6,746;14,257;1,843;91,865;43,291;2,638;34,557;0,539;28,901;5698488,305;11;11
20240920114302_Y3_X4;43,444;326,782;0,424;388,429;0,2629;57,740;1,072;4,566;226,592;100,190;453,672;90,000;0,879;1928,938;120,545;126,757;22,162;10,632;86,537;161,797;3,277;62,866;6,538;49,067;5698488,305;11;11
20240920114302_Y3_X5;46,684;250,730;0,314;371,725;0,2547;58,309;0,329;2,287;137,276;113,454;433,318;0,000;0,889;1285,724;118,330;75,183;34,264;18,985;81,530;113,473;3,669;91,122;1,270;61,199;5698488,305;11;11
20240920114302_Y3_X6;39,589;239,260;0,317;374,986;0,1214;49,325;0,599;3,027;144,750;94,511;437,892;0,000;0,545;1386,683;130,206;73,989;13,845;10,190;94,748;124,408;2,963;62,883;3,702;46,637;5698488,305;11;11
20240920114302_Y4_X5;33,584;192,647;0,375;250,874;0,08910;37,914;-0,166;1,860;109,224;83,424;417,162;90,000;0,465;1731,419;81,832;19,211;37,114;6,280;71,589;48,169;2,624;44,516;1,029;42,967;5698488,305;11;11
20240920114302_Y5_X3;42,853;345,488;0,326;339,941;0,4422;60,220;1,336;5,085;247,783;97,705;274,950;0,000;1,083;2111,156;116,797;191,939;24,749;9,629;88,840;176,205;4,383;53,531;9,519;40,791;5698488,305;11;11
20240920114302_Y5_X6;30,639;189,838;0,448;380,604;0,1790;35,988;-0,195;2,161;109,659;80,179;474,007;90,000;0,663;2497,225;86,090;24,112;34,735;6,397;80,601;57,893;3,540;39,652;1,410;37,436;5698488,305;11;11
20240920114302_Y6_X6;43,814;377,457;0,595;489,048;0,8694;57,372;1,296;4,590;255,382;122,075;454,646;0,100;1,644;2077,034;79,839;115,477;31,299;26,077;91,806;176,699;3,432;84,944;4,535;39,988;5698488,305;11;11
20240920114302_Y7_X4;88,014;436,412;0,406;560,825;1,106;103,172;0,923;2,375;310,803;125,609;451,937;90,000;1,920;1980,825;123,792;257,938;7,951;29,933;95,275;258,246;3,261;168,383;3,252;82,141;5698488,305;11;11
20240920114302_Y7_X6;62,282;519,203;0,424;353,511;0,9670;89,427;1,636;5,013;393,191;126,013;332,788;180,000;1,757;906,339;91,058;283,997;36,287;18,660;83,146;263,142;4,377;163,358;6,024;59,775;5698488,305;11;11
20240920114302_Y8_X4;113,554;356,912;0,455;621,806;1,152;117,577;0,332;1,255;206,620;150,291;530,785;90,000;1,951;3833,780;119,490;300,419;8,658;41,399;97,187;243,524;2,764;152,460;1,324;109,303;5698488,305;11;11
20240920114302_Y9_X2;168,529;514,371;0,481;611,077;1,691;180,881;0,632;1,520;321,333;193,038;512,908;90,000;2,096;3826,217;152,143;543,686;5,452;34,622;99,355;382,972;3,024;261,548;1,117;152,351;5698488,305;11;11
20240920114302_Y9_X4;117,560;447,714;0,464;777,874;1,680;122,052;-0,042;1,263;185,022;262,691;517,513;0,000;2,338;4651,649;135,805;263,769;52,517;52,201;96,078;118,199;3,691;144,450;1,437;130,653;5698488,305;11;11
20240920130124_Y1_X4;125,678;467,970;0,281;501,682;0,9012;148,120;1,221;2,713;341,607;126,363;389,209;0,000;1,630;4698,259;29,923;542,216;7,638;30,686;92,189;394,592;1,076;282,206;1,991;92,579;5698488,305;11;11
20240920130124_Y2_X3;128,812;468,159;0,629;445,758;0,5096;159,072;1,431;3,145;353,962;114,197;490,026;90,000;1,147;4384,830;23,775;573,587;6,302;28,337;91,801;414,154;0,883;318,221;0,965;89,251;5698488,305;11;11
20240920130124_Y2_X4;43,487;485,668;0,596;541,521;0,5600;86,884;-3,596;14,998;85,926;399,742;308,250;90,000;1,219;4972,992;34,426;17,448;328,901;13,807;86,495;32,146;23,084;19,347;0,792;13,215;5698488,305;11;11
20240920130124_Y3_X3;195,362;478,746;0,476;598,415;0,8694;197,887;-0,008;1,058;242,421;236,325;559,184;90,000;1,668;3541,283;80,621;8,210;648,692;2,645;47,820;213,449;1,503;211,158;0,635;211,439;5698488,305;11;11
20240920130124_Y6_X5;185,337;511,703;0,256;566,131;0,7326;195,445;-0,537;1,375;206,877;304,826;366,298;180,000;1,489;3488,517;89,046;5,539;637,921;0,598;59,589;47,943;2,083;171,573;0,415;262,273;5698488,305;11;11
20240920130124_Y7_X6;114,101;497,358;0,541;434,242;0,5456;148,267;1,647;3,888;387,035;110,323;435,379;0,000;1,195;2514,990;39,708;559,608;8,904;24,184;93,928;411,082;1,152;324,928;1,319;80,911;5698488,305;11;11
20240920130124_Y9_X6;15,637;206,239;0,375;427,808;0,2430;22,074;1,300;8,114;163,052;43,187;388,726;90,000;0,819;2248,874;39,866;45,289;20,116;10,663;83,164;53,141;2,241;20,812;2,332;16,872;5698488,305;11;11
