File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240924123514_Y6_X2;10,937;105,882;0,245;497,298;0,3986;13,054;-0,317;2,367;51,610;54,272;342,507;0,000;1,050;5035,080;34,777;6,143;11,921;4,513;85,553;19,489;1,402;14,835;0,368;13,526;5698488,305;0;0
20240924123514_Y6_X3;10,555;115,214;0,242;556,674;0,5085;12,690;-0,442;2,538;54,408;60,806;339,383;0,000;1,197;5422,732;32,799;5,247;13,534;4,034;84,851;17,993;1,512;14,002;0,317;12,878;5698488,305;0;0
20240924123514_Y6_X4;10,843;112,341;0,245;566,548;0,5651;12,995;-0,385;2,444;42,869;69,472;342,720;0,000;1,274;5757,618;34,647;5,592;12,794;4,054;85,946;19,044;1,483;14,555;0,342;13,272;5698488,305;0;0
20240924123514_Y6_X5;9,837;102,609;0,242;563,923;0,5530;11,904;-0,528;2,667;43,067;59,543;337,881;0,000;1,241;6087,580;28,654;5,161;14,378;4,547;82,427;16,278;1,522;12,585;0,310;11,961;5698488,305;0;0
20240924123514_Y6_X6;10,252;156,681;0,222;536,341;0,5137;12,381;-0,435;2,577;51,785;104,896;312,049;0,000;1,204;5638,719;29,925;7,169;14,056;4,859;82,172;17,763;1,501;13,140;0,379;12,597;5698488,305;0;0
20240924123514_Y6_X7;10,588;85,805;0,223;490,396;0,4219;12,628;-0,434;2,386;39,906;45,899;313,273;0,000;1,084;5162,245;30,573;5,988;13,997;4,016;81,276;17,044;1,449;13,610;0,324;13,216;5698488,305;0;0
20240924123514_Y6_X8;10,427;103,904;0,213;573,702;0,5599;12,683;-0,534;2,731;51,609;52,295;299,148;0,000;1,275;5588,240;28,698;7,920;16,284;4,613;80,427;17,304;1,642;12,888;0,380;12,726;5698488,305;0;0
20240924123514_Y6_X9;9,469;104,778;0,231;585,286;0,5367;11,528;-0,631;2,859;46,067;58,711;323,744;0,000;1,232;5540,048;24,121;6,493;16,267;4,515;77,716;14,123;1,539;11,343;0,310;11,730;5698488,305;0;0
20240924123514_Y7_X2;10,385;93,469;0,250;439,943;0,3013;12,404;-0,359;2,412;45,330;48,139;349,658;180,000;0,894;4750,497;31,026;6,170;12,797;5,205;83,453;18,061;1,373;13,828;0,362;12,778;5698488,305;0;0
20240924123514_Y7_X3;10,465;110,444;0,236;534,709;0,4388;12,509;-0,336;2,411;49,846;60,599;329,684;0,000;1,104;5042,467;32,393;6,178;12,301;5,050;84,822;18,939;1,403;14,067;0,369;12,744;5698488,305;0;0
20240924123514_Y7_X4;10,589;96,542;0,243;483,752;0,3882;12,700;-0,440;2,473;35,675;60,867;339,794;0,000;1,032;5133,224;32,063;4,949;13,740;4,533;83,733;17,830;1,505;14,018;0,320;12,989;5698488,305;0;0
